,TotalProd,ProductID,OrderDate
6543,2,781,2014-02-28 00:00:00
6544,2,793,2014-02-28 00:00:00
6545,4,708,2014-02-28 00:00:00
6546,2,957,2014-02-28 00:00:00
6547,1,977,2014-02-28 00:00:00
6548,1,969,2014-02-28 00:00:00
6549,6,707,2014-02-28 00:00:00
6550,1,955,2014-02-27 00:00:00
6551,8,878,2014-02-27 00:00:00
6552,2,932,2014-02-27 00:00:00
6553,1,963,2014-02-27 00:00:00
6554,15,921,2014-02-27 00:00:00
6555,1,860,2014-02-27 00:00:00
6556,1,973,2014-02-27 00:00:00
6557,2,969,2014-02-27 00:00:00
6558,1,960,2014-02-27 00:00:00
6559,4,783,2014-02-27 00:00:00
6560,2,880,2014-02-27 00:00:00
6561,1,986,2014-02-27 00:00:00
6562,2,716,2014-02-27 00:00:00
6563,1,959,2014-02-27 00:00:00
6564,8,871,2014-02-27 00:00:00
6565,1,793,2014-02-27 00:00:00
6566,6,873,2014-02-27 00:00:00
6567,3,928,2014-02-27 00:00:00
6568,2,784,2014-02-27 00:00:00
6569,1,923,2014-02-27 00:00:00
6570,1,933,2014-02-27 00:00:00
6571,3,930,2014-02-27 00:00:00
6572,1,781,2014-02-27 00:00:00
6573,4,872,2014-02-27 00:00:00
6574,3,884,2014-02-27 00:00:00
6575,1,998,2014-02-27 00:00:00
6576,2,869,2014-02-27 00:00:00
6577,3,859,2014-02-27 00:00:00
6578,1,934,2014-02-27 00:00:00
6579,2,976,2014-02-27 00:00:00
6580,1,971,2014-02-27 00:00:00
6581,1,779,2014-02-27 00:00:00
6582,4,713,2014-02-27 00:00:00
6583,1,876,2014-02-27 00:00:00
6584,6,712,2014-02-27 00:00:00
6585,1,858,2014-02-27 00:00:00
6586,1,865,2014-02-27 00:00:00
6587,1,782,2014-02-27 00:00:00
6588,1,953,2014-02-27 00:00:00
6589,9,711,2014-02-27 00:00:00
6590,12,870,2014-02-27 00:00:00
6591,5,922,2014-02-27 00:00:00
6592,2,968,2014-02-27 00:00:00
6593,2,708,2014-02-27 00:00:00
6594,1,877,2014-02-27 00:00:00
6595,3,931,2014-02-27 00:00:00
6596,1,780,2014-02-27 00:00:00
6597,1,974,2014-02-27 00:00:00
6598,2,881,2014-02-27 00:00:00
6599,2,715,2014-02-27 00:00:00
6600,6,929,2014-02-27 00:00:00
6601,10,707,2014-02-27 00:00:00
6602,4,712,2014-02-26 00:00:00
6603,4,708,2014-02-26 00:00:00
6604,1,957,2014-02-26 00:00:00
6605,1,998,2014-02-26 00:00:00
6606,1,964,2014-02-26 00:00:00
6607,1,869,2014-02-26 00:00:00
6608,1,955,2014-02-26 00:00:00
6609,2,858,2014-02-26 00:00:00
6610,1,714,2014-02-26 00:00:00
6611,2,784,2014-02-26 00:00:00
6612,1,867,2014-02-26 00:00:00
6613,2,860,2014-02-26 00:00:00
6614,4,871,2014-02-26 00:00:00
6615,2,782,2014-02-26 00:00:00
6616,1,880,2014-02-26 00:00:00
6617,1,797,2014-02-26 00:00:00
6618,2,859,2014-02-26 00:00:00
6619,3,875,2014-02-26 00:00:00
6620,1,932,2014-02-26 00:00:00
6621,4,878,2014-02-26 00:00:00
6622,9,921,2014-02-26 00:00:00
6623,5,923,2014-02-26 00:00:00
6624,1,883,2014-02-26 00:00:00
6625,4,934,2014-02-26 00:00:00
6626,1,989,2014-02-26 00:00:00
6627,1,801,2014-02-26 00:00:00
6628,1,997,2014-02-26 00:00:00
6629,1,877,2014-02-26 00:00:00
6630,4,872,2014-02-26 00:00:00
6631,1,973,2014-02-26 00:00:00
6632,1,983,2014-02-26 00:00:00
6633,3,868,2014-02-26 00:00:00
6634,1,976,2014-02-26 00:00:00
6635,1,798,2014-02-26 00:00:00
6636,12,922,2014-02-26 00:00:00
6637,7,707,2014-02-26 00:00:00
6638,5,929,2014-02-26 00:00:00
6639,3,930,2014-02-26 00:00:00
6640,2,779,2014-02-26 00:00:00
6641,1,716,2014-02-26 00:00:00
6642,2,933,2014-02-26 00:00:00
6643,3,931,2014-02-26 00:00:00
6644,7,711,2014-02-26 00:00:00
6645,9,870,2014-02-26 00:00:00
6646,1,879,2014-02-26 00:00:00
6647,1,799,2014-02-26 00:00:00
6648,1,999,2014-02-26 00:00:00
6649,2,928,2014-02-26 00:00:00
6650,7,873,2014-02-26 00:00:00
6651,12,712,2014-02-25 00:00:00
6652,7,878,2014-02-25 00:00:00
6653,1,999,2014-02-25 00:00:00
6654,1,956,2014-02-25 00:00:00
6655,1,858,2014-02-25 00:00:00
6656,2,929,2014-02-25 00:00:00
6657,5,872,2014-02-25 00:00:00
6658,1,969,2014-02-25 00:00:00
6659,2,859,2014-02-25 00:00:00
6660,3,928,2014-02-25 00:00:00
6661,10,707,2014-02-25 00:00:00
6662,15,921,2014-02-25 00:00:00
6663,1,797,2014-02-25 00:00:00
6664,1,985,2014-02-25 00:00:00
6665,3,782,2014-02-25 00:00:00
6666,1,876,2014-02-25 00:00:00
6667,3,779,2014-02-25 00:00:00
6668,1,865,2014-02-25 00:00:00
6669,7,708,2014-02-25 00:00:00
6670,1,868,2014-02-25 00:00:00
6671,9,870,2014-02-25 00:00:00
6672,1,800,2014-02-25 00:00:00
6673,2,714,2014-02-25 00:00:00
6674,3,716,2014-02-25 00:00:00
6675,1,966,2014-02-25 00:00:00
6676,3,784,2014-02-25 00:00:00
6677,2,793,2014-02-25 00:00:00
6678,1,882,2014-02-25 00:00:00
6679,1,953,2014-02-25 00:00:00
6680,6,711,2014-02-25 00:00:00
6681,1,989,2014-02-25 00:00:00
6682,1,884,2014-02-25 00:00:00
6683,7,930,2014-02-25 00:00:00
6684,1,866,2014-02-25 00:00:00
6685,6,922,2014-02-25 00:00:00
6686,3,715,2014-02-25 00:00:00
6687,1,932,2014-02-25 00:00:00
6688,3,871,2014-02-25 00:00:00
6689,1,798,2014-02-25 00:00:00
6690,1,783,2014-02-25 00:00:00
6691,7,873,2014-02-25 00:00:00
6692,5,713,2014-02-25 00:00:00
6693,1,869,2014-02-25 00:00:00
6694,4,933,2014-02-25 00:00:00
6695,1,971,2014-02-25 00:00:00
6696,1,923,2014-02-25 00:00:00
6697,1,986,2014-02-24 00:00:00
6698,1,800,2014-02-24 00:00:00
6699,1,987,2014-02-24 00:00:00
6700,9,930,2014-02-24 00:00:00
6701,1,964,2014-02-24 00:00:00
6702,1,796,2014-02-24 00:00:00
6703,1,931,2014-02-24 00:00:00
6704,1,956,2014-02-24 00:00:00
6705,3,713,2014-02-24 00:00:00
6706,16,921,2014-02-24 00:00:00
6707,1,982,2014-02-24 00:00:00
6708,3,933,2014-02-24 00:00:00
6709,1,960,2014-02-24 00:00:00
6710,1,955,2014-02-24 00:00:00
6711,9,707,2014-02-24 00:00:00
6712,1,864,2014-02-24 00:00:00
6713,1,798,2014-02-24 00:00:00
6714,1,714,2014-02-24 00:00:00
6715,1,716,2014-02-24 00:00:00
6716,1,794,2014-02-24 00:00:00
6717,3,783,2014-02-24 00:00:00
6718,2,715,2014-02-24 00:00:00
6719,8,873,2014-02-24 00:00:00
6720,1,980,2014-02-24 00:00:00
6721,9,711,2014-02-24 00:00:00
6722,2,858,2014-02-24 00:00:00
6723,5,923,2014-02-24 00:00:00
6724,6,929,2014-02-24 00:00:00
6725,1,874,2014-02-24 00:00:00
6726,1,970,2014-02-24 00:00:00
6727,3,784,2014-02-24 00:00:00
6728,1,882,2014-02-24 00:00:00
6729,1,865,2014-02-24 00:00:00
6730,6,708,2014-02-24 00:00:00
6731,1,998,2014-02-24 00:00:00
6732,5,922,2014-02-24 00:00:00
6733,1,973,2014-02-24 00:00:00
6734,2,877,2014-02-24 00:00:00
6735,2,958,2014-02-24 00:00:00
6736,1,999,2014-02-24 00:00:00
6737,10,870,2014-02-24 00:00:00
6738,1,881,2014-02-24 00:00:00
6739,3,782,2014-02-24 00:00:00
6740,3,928,2014-02-24 00:00:00
6741,4,880,2014-02-24 00:00:00
6742,2,997,2014-02-24 00:00:00
6743,1,780,2014-02-24 00:00:00
6744,1,876,2014-02-24 00:00:00
6745,1,883,2014-02-24 00:00:00
6746,1,797,2014-02-24 00:00:00
6747,1,957,2014-02-24 00:00:00
6748,6,872,2014-02-24 00:00:00
6749,11,878,2014-02-24 00:00:00
6750,9,712,2014-02-24 00:00:00
6751,5,934,2014-02-24 00:00:00
6752,5,871,2014-02-24 00:00:00
6753,1,868,2014-02-24 00:00:00
6754,4,781,2014-02-24 00:00:00
6755,2,932,2014-02-24 00:00:00
6756,3,708,2014-02-23 00:00:00
6757,1,884,2014-02-23 00:00:00
6758,1,979,2014-02-23 00:00:00
6759,1,797,2014-02-23 00:00:00
6760,13,870,2014-02-23 00:00:00
6761,6,712,2014-02-23 00:00:00
6762,1,869,2014-02-23 00:00:00
6763,5,872,2014-02-23 00:00:00
6764,6,878,2014-02-23 00:00:00
6765,2,930,2014-02-23 00:00:00
6766,1,984,2014-02-23 00:00:00
6767,3,928,2014-02-23 00:00:00
6768,2,923,2014-02-23 00:00:00
6769,2,881,2014-02-23 00:00:00
6770,1,868,2014-02-23 00:00:00
6771,2,983,2014-02-23 00:00:00
6772,5,873,2014-02-23 00:00:00
6773,1,982,2014-02-23 00:00:00
6774,1,974,2014-02-23 00:00:00
6775,2,933,2014-02-23 00:00:00
6776,2,975,2014-02-23 00:00:00
6777,4,997,2014-02-23 00:00:00
6778,2,934,2014-02-23 00:00:00
6779,2,883,2014-02-23 00:00:00
6780,2,998,2014-02-23 00:00:00
6781,1,784,2014-02-23 00:00:00
6782,1,864,2014-02-23 00:00:00
6783,1,985,2014-02-23 00:00:00
6784,1,876,2014-02-23 00:00:00
6785,1,801,2014-02-23 00:00:00
6786,4,880,2014-02-23 00:00:00
6787,1,955,2014-02-23 00:00:00
6788,3,956,2014-02-23 00:00:00
6789,1,858,2014-02-23 00:00:00
6790,1,874,2014-02-23 00:00:00
6791,1,931,2014-02-23 00:00:00
6792,8,921,2014-02-23 00:00:00
6793,1,968,2014-02-23 00:00:00
6794,6,711,2014-02-23 00:00:00
6795,1,867,2014-02-23 00:00:00
6796,2,782,2014-02-23 00:00:00
6797,2,866,2014-02-23 00:00:00
6798,3,877,2014-02-23 00:00:00
6799,1,875,2014-02-23 00:00:00
6800,1,929,2014-02-23 00:00:00
6801,1,966,2014-02-23 00:00:00
6802,5,922,2014-02-23 00:00:00
6803,1,999,2014-02-23 00:00:00
6804,2,796,2014-02-23 00:00:00
6805,5,707,2014-02-23 00:00:00
6806,6,871,2014-02-23 00:00:00
6807,1,799,2014-02-22 00:00:00
6808,2,977,2014-02-22 00:00:00
6809,3,934,2014-02-22 00:00:00
6810,4,928,2014-02-22 00:00:00
6811,1,883,2014-02-22 00:00:00
6812,2,999,2014-02-22 00:00:00
6813,1,779,2014-02-22 00:00:00
6814,1,985,2014-02-22 00:00:00
6815,1,798,2014-02-22 00:00:00
6816,7,923,2014-02-22 00:00:00
6817,3,922,2014-02-22 00:00:00
6818,12,870,2014-02-22 00:00:00
6819,2,880,2014-02-22 00:00:00
6820,1,876,2014-02-22 00:00:00
6821,1,784,2014-02-22 00:00:00
6822,6,707,2014-02-22 00:00:00
6823,8,872,2014-02-22 00:00:00
6824,1,881,2014-02-22 00:00:00
6825,2,867,2014-02-22 00:00:00
6826,12,712,2014-02-22 00:00:00
6827,1,793,2014-02-22 00:00:00
6828,1,954,2014-02-22 00:00:00
6829,2,877,2014-02-22 00:00:00
6830,1,800,2014-02-22 00:00:00
6831,2,716,2014-02-22 00:00:00
6832,5,931,2014-02-22 00:00:00
6833,1,874,2014-02-22 00:00:00
6834,2,794,2014-02-22 00:00:00
6835,2,933,2014-02-22 00:00:00
6836,2,858,2014-02-22 00:00:00
6837,1,869,2014-02-22 00:00:00
6838,8,873,2014-02-22 00:00:00
6839,1,973,2014-02-22 00:00:00
6840,1,866,2014-02-22 00:00:00
6841,1,714,2014-02-22 00:00:00
6842,2,860,2014-02-22 00:00:00
6843,1,980,2014-02-22 00:00:00
6844,6,930,2014-02-22 00:00:00
6845,1,715,2014-02-22 00:00:00
6846,1,958,2014-02-22 00:00:00
6847,1,965,2014-02-22 00:00:00
6848,1,865,2014-02-22 00:00:00
6849,1,879,2014-02-22 00:00:00
6850,1,957,2014-02-22 00:00:00
6851,1,956,2014-02-22 00:00:00
6852,3,878,2014-02-22 00:00:00
6853,3,711,2014-02-22 00:00:00
6854,2,868,2014-02-22 00:00:00
6855,5,708,2014-02-22 00:00:00
6856,3,998,2014-02-22 00:00:00
6857,1,997,2014-02-22 00:00:00
6858,2,871,2014-02-22 00:00:00
6859,7,921,2014-02-22 00:00:00
6860,8,921,2014-02-21 00:00:00
6861,1,934,2014-02-21 00:00:00
6862,1,781,2014-02-21 00:00:00
6863,1,859,2014-02-21 00:00:00
6864,7,929,2014-02-21 00:00:00
6865,12,871,2014-02-21 00:00:00
6866,2,877,2014-02-21 00:00:00
6867,1,792,2014-02-21 00:00:00
6868,5,922,2014-02-21 00:00:00
6869,6,707,2014-02-21 00:00:00
6870,1,780,2014-02-21 00:00:00
6871,2,782,2014-02-21 00:00:00
6872,1,971,2014-02-21 00:00:00
6873,3,923,2014-02-21 00:00:00
6874,4,878,2014-02-21 00:00:00
6875,6,930,2014-02-21 00:00:00
6876,1,958,2014-02-21 00:00:00
6877,1,975,2014-02-21 00:00:00
6878,2,997,2014-02-21 00:00:00
6879,2,865,2014-02-21 00:00:00
6880,3,783,2014-02-21 00:00:00
6881,1,880,2014-02-21 00:00:00
6882,1,801,2014-02-21 00:00:00
6883,1,874,2014-02-21 00:00:00
6884,1,795,2014-02-21 00:00:00
6885,1,860,2014-02-21 00:00:00
6886,2,932,2014-02-21 00:00:00
6887,1,713,2014-02-21 00:00:00
6888,4,712,2014-02-21 00:00:00
6889,1,799,2014-02-21 00:00:00
6890,15,873,2014-02-21 00:00:00
6891,2,966,2014-02-21 00:00:00
6892,1,955,2014-02-21 00:00:00
6893,1,999,2014-02-21 00:00:00
6894,1,715,2014-02-21 00:00:00
6895,1,884,2014-02-21 00:00:00
6896,3,928,2014-02-21 00:00:00
6897,1,980,2014-02-21 00:00:00
6898,3,779,2014-02-21 00:00:00
6899,1,981,2014-02-21 00:00:00
6900,4,931,2014-02-21 00:00:00
6901,14,870,2014-02-21 00:00:00
6902,4,872,2014-02-21 00:00:00
6903,1,977,2014-02-21 00:00:00
6904,3,933,2014-02-21 00:00:00
6905,13,711,2014-02-21 00:00:00
6906,1,985,2014-02-21 00:00:00
6907,4,708,2014-02-21 00:00:00
6908,1,991,2014-02-21 00:00:00
6909,1,876,2014-02-21 00:00:00
6910,2,859,2014-02-20 00:00:00
6911,1,984,2014-02-20 00:00:00
6912,1,991,2014-02-20 00:00:00
6913,1,968,2014-02-20 00:00:00
6914,2,931,2014-02-20 00:00:00
6915,1,958,2014-02-20 00:00:00
6916,1,982,2014-02-20 00:00:00
6917,7,873,2014-02-20 00:00:00
6918,1,971,2014-02-20 00:00:00
6919,4,999,2014-02-20 00:00:00
6920,2,929,2014-02-20 00:00:00
6921,1,796,2014-02-20 00:00:00
6922,1,993,2014-02-20 00:00:00
6923,1,800,2014-02-20 00:00:00
6924,1,784,2014-02-20 00:00:00
6925,14,870,2014-02-20 00:00:00
6926,6,712,2014-02-20 00:00:00
6927,1,866,2014-02-20 00:00:00
6928,1,883,2014-02-20 00:00:00
6929,4,783,2014-02-20 00:00:00
6930,2,858,2014-02-20 00:00:00
6931,6,923,2014-02-20 00:00:00
6932,5,921,2014-02-20 00:00:00
6933,8,711,2014-02-20 00:00:00
6934,8,871,2014-02-20 00:00:00
6935,1,955,2014-02-20 00:00:00
6936,1,957,2014-02-20 00:00:00
6937,1,998,2014-02-20 00:00:00
6938,4,708,2014-02-20 00:00:00
6939,1,714,2014-02-20 00:00:00
6940,1,792,2014-02-20 00:00:00
6941,1,780,2014-02-20 00:00:00
6942,4,928,2014-02-20 00:00:00
6943,1,975,2014-02-20 00:00:00
6944,4,707,2014-02-20 00:00:00
6945,1,860,2014-02-20 00:00:00
6946,1,956,2014-02-20 00:00:00
6947,5,872,2014-02-20 00:00:00
6948,1,933,2014-02-20 00:00:00
6949,1,801,2014-02-20 00:00:00
6950,1,962,2014-02-20 00:00:00
6951,1,881,2014-02-20 00:00:00
6952,6,878,2014-02-20 00:00:00
6953,2,713,2014-02-20 00:00:00
6954,4,922,2014-02-20 00:00:00
6955,2,980,2014-02-20 00:00:00
6956,1,961,2014-02-20 00:00:00
6957,2,884,2014-02-20 00:00:00
6958,3,867,2014-02-20 00:00:00
6959,2,869,2014-02-20 00:00:00
6960,1,876,2014-02-20 00:00:00
6961,2,932,2014-02-20 00:00:00
6962,1,782,2014-02-20 00:00:00
6963,1,997,2014-02-20 00:00:00
6964,1,992,2014-02-20 00:00:00
6965,4,716,2014-02-20 00:00:00
6966,1,977,2014-02-20 00:00:00
6967,1,987,2014-02-20 00:00:00
6968,1,974,2014-02-20 00:00:00
6969,1,864,2014-02-20 00:00:00
6970,4,880,2014-02-20 00:00:00
6971,3,934,2014-02-20 00:00:00
6972,1,962,2014-02-19 00:00:00
6973,8,870,2014-02-19 00:00:00
6974,4,707,2014-02-19 00:00:00
6975,5,871,2014-02-19 00:00:00
6976,2,880,2014-02-19 00:00:00
6977,2,797,2014-02-19 00:00:00
6978,1,999,2014-02-19 00:00:00
6979,9,711,2014-02-19 00:00:00
6980,4,923,2014-02-19 00:00:00
6981,2,858,2014-02-19 00:00:00
6982,2,869,2014-02-19 00:00:00
6983,1,983,2014-02-19 00:00:00
6984,1,955,2014-02-19 00:00:00
6985,1,969,2014-02-19 00:00:00
6986,1,882,2014-02-19 00:00:00
6987,2,988,2014-02-19 00:00:00
6988,3,929,2014-02-19 00:00:00
6989,7,922,2014-02-19 00:00:00
6990,2,872,2014-02-19 00:00:00
6991,1,874,2014-02-19 00:00:00
6992,1,980,2014-02-19 00:00:00
6993,1,879,2014-02-19 00:00:00
6994,10,921,2014-02-19 00:00:00
6995,1,993,2014-02-19 00:00:00
6996,1,972,2014-02-19 00:00:00
6997,3,930,2014-02-19 00:00:00
6998,3,714,2014-02-19 00:00:00
6999,1,716,2014-02-19 00:00:00
7000,1,883,2014-02-19 00:00:00
7001,1,868,2014-02-19 00:00:00
7002,1,973,2014-02-19 00:00:00
7003,1,801,2014-02-19 00:00:00
7004,7,708,2014-02-19 00:00:00
7005,1,782,2014-02-19 00:00:00
7006,2,933,2014-02-19 00:00:00
7007,1,715,2014-02-19 00:00:00
7008,1,954,2014-02-19 00:00:00
7009,1,780,2014-02-19 00:00:00
7010,1,884,2014-02-19 00:00:00
7011,1,974,2014-02-19 00:00:00
7012,3,934,2014-02-19 00:00:00
7013,3,877,2014-02-19 00:00:00
7014,5,878,2014-02-19 00:00:00
7015,1,981,2014-02-19 00:00:00
7016,1,859,2014-02-19 00:00:00
7017,2,783,2014-02-19 00:00:00
7018,1,957,2014-02-19 00:00:00
7019,11,873,2014-02-19 00:00:00
7020,1,975,2014-02-19 00:00:00
7021,5,931,2014-02-19 00:00:00
7022,6,712,2014-02-19 00:00:00
7023,1,875,2014-02-19 00:00:00
7024,3,928,2014-02-19 00:00:00
7025,3,932,2014-02-19 00:00:00
7026,2,713,2014-02-19 00:00:00
7027,1,799,2014-02-18 00:00:00
7028,1,953,2014-02-18 00:00:00
7029,1,932,2014-02-18 00:00:00
7030,1,798,2014-02-18 00:00:00
7031,2,977,2014-02-18 00:00:00
7032,1,959,2014-02-18 00:00:00
7033,1,865,2014-02-18 00:00:00
7034,8,922,2014-02-18 00:00:00
7035,1,867,2014-02-18 00:00:00
7036,8,711,2014-02-18 00:00:00
7037,1,869,2014-02-18 00:00:00
7038,2,713,2014-02-18 00:00:00
7039,1,984,2014-02-18 00:00:00
7040,4,929,2014-02-18 00:00:00
7041,8,873,2014-02-18 00:00:00
7042,1,974,2014-02-18 00:00:00
7043,1,859,2014-02-18 00:00:00
7044,2,876,2014-02-18 00:00:00
7045,3,931,2014-02-18 00:00:00
7046,4,716,2014-02-18 00:00:00
7047,1,864,2014-02-18 00:00:00
7048,1,963,2014-02-18 00:00:00
7049,22,870,2014-02-18 00:00:00
7050,2,923,2014-02-18 00:00:00
7051,7,872,2014-02-18 00:00:00
7052,1,784,2014-02-18 00:00:00
7053,2,877,2014-02-18 00:00:00
7054,1,928,2014-02-18 00:00:00
7055,1,967,2014-02-18 00:00:00
7056,1,956,2014-02-18 00:00:00
7057,1,782,2014-02-18 00:00:00
7058,5,933,2014-02-18 00:00:00
7059,1,781,2014-02-18 00:00:00
7060,3,997,2014-02-18 00:00:00
7061,2,884,2014-02-18 00:00:00
7062,1,794,2014-02-18 00:00:00
7063,1,972,2014-02-18 00:00:00
7064,4,883,2014-02-18 00:00:00
7065,2,973,2014-02-18 00:00:00
7066,1,866,2014-02-18 00:00:00
7067,2,880,2014-02-18 00:00:00
7068,2,879,2014-02-18 00:00:00
7069,2,881,2014-02-18 00:00:00
7070,1,934,2014-02-18 00:00:00
7071,2,966,2014-02-18 00:00:00
7072,9,921,2014-02-18 00:00:00
7073,6,708,2014-02-18 00:00:00
7074,1,968,2014-02-18 00:00:00
7075,1,795,2014-02-18 00:00:00
7076,3,930,2014-02-18 00:00:00
7077,1,980,2014-02-18 00:00:00
7078,2,878,2014-02-18 00:00:00
7079,1,993,2014-02-18 00:00:00
7080,10,871,2014-02-18 00:00:00
7081,11,712,2014-02-18 00:00:00
7082,3,998,2014-02-18 00:00:00
7083,11,707,2014-02-18 00:00:00
7084,1,715,2014-02-18 00:00:00
7085,3,871,2014-02-17 00:00:00
7086,7,934,2014-02-17 00:00:00
7087,7,923,2014-02-17 00:00:00
7088,1,967,2014-02-17 00:00:00
7089,1,983,2014-02-17 00:00:00
7090,1,713,2014-02-17 00:00:00
7091,1,782,2014-02-17 00:00:00
7092,1,971,2014-02-17 00:00:00
7093,2,966,2014-02-17 00:00:00
7094,1,987,2014-02-17 00:00:00
7095,1,781,2014-02-17 00:00:00
7096,1,795,2014-02-17 00:00:00
7097,1,933,2014-02-17 00:00:00
7098,2,998,2014-02-17 00:00:00
7099,16,870,2014-02-17 00:00:00
7100,2,799,2014-02-17 00:00:00
7101,1,860,2014-02-17 00:00:00
7102,1,928,2014-02-17 00:00:00
7103,1,876,2014-02-17 00:00:00
7104,2,881,2014-02-17 00:00:00
7105,1,794,2014-02-17 00:00:00
7106,3,878,2014-02-17 00:00:00
7107,5,712,2014-02-17 00:00:00
7108,2,858,2014-02-17 00:00:00
7109,3,783,2014-02-17 00:00:00
7110,3,999,2014-02-17 00:00:00
7111,1,968,2014-02-17 00:00:00
7112,1,867,2014-02-17 00:00:00
7113,7,711,2014-02-17 00:00:00
7114,6,707,2014-02-17 00:00:00
7115,1,973,2014-02-17 00:00:00
7116,3,880,2014-02-17 00:00:00
7117,7,922,2014-02-17 00:00:00
7118,2,869,2014-02-17 00:00:00
7119,11,873,2014-02-17 00:00:00
7120,3,859,2014-02-17 00:00:00
7121,1,779,2014-02-17 00:00:00
7122,5,921,2014-02-17 00:00:00
7123,1,932,2014-02-17 00:00:00
7124,1,976,2014-02-17 00:00:00
7125,5,866,2014-02-17 00:00:00
7126,1,930,2014-02-17 00:00:00
7127,10,872,2014-02-17 00:00:00
7128,1,964,2014-02-17 00:00:00
7129,1,957,2014-02-17 00:00:00
7130,1,716,2014-02-17 00:00:00
7131,5,708,2014-02-17 00:00:00
7132,1,883,2014-02-17 00:00:00
7133,2,877,2014-02-17 00:00:00
7134,1,793,2014-02-17 00:00:00
7135,1,798,2014-02-17 00:00:00
7136,2,977,2014-02-17 00:00:00
7137,2,975,2014-02-17 00:00:00
7138,6,931,2014-02-17 00:00:00
7139,4,929,2014-02-17 00:00:00
7140,3,928,2014-02-16 00:00:00
7141,7,931,2014-02-16 00:00:00
7142,1,869,2014-02-16 00:00:00
7143,6,878,2014-02-16 00:00:00
7144,1,794,2014-02-16 00:00:00
7145,10,708,2014-02-16 00:00:00
7146,11,873,2014-02-16 00:00:00
7147,3,780,2014-02-16 00:00:00
7148,7,923,2014-02-16 00:00:00
7149,1,999,2014-02-16 00:00:00
7150,2,974,2014-02-16 00:00:00
7151,1,800,2014-02-16 00:00:00
7152,3,929,2014-02-16 00:00:00
7153,1,998,2014-02-16 00:00:00
7154,1,982,2014-02-16 00:00:00
7155,1,799,2014-02-16 00:00:00
7156,1,792,2014-02-16 00:00:00
7157,1,969,2014-02-16 00:00:00
7158,2,867,2014-02-16 00:00:00
7159,3,784,2014-02-16 00:00:00
7160,1,860,2014-02-16 00:00:00
7161,2,779,2014-02-16 00:00:00
7162,1,976,2014-02-16 00:00:00
7163,2,866,2014-02-16 00:00:00
7164,2,868,2014-02-16 00:00:00
7165,1,993,2014-02-16 00:00:00
7166,1,875,2014-02-16 00:00:00
7167,1,977,2014-02-16 00:00:00
7168,2,801,2014-02-16 00:00:00
7169,7,707,2014-02-16 00:00:00
7170,8,870,2014-02-16 00:00:00
7171,1,715,2014-02-16 00:00:00
7172,3,922,2014-02-16 00:00:00
7173,3,934,2014-02-16 00:00:00
7174,6,711,2014-02-16 00:00:00
7175,1,883,2014-02-16 00:00:00
7176,1,955,2014-02-16 00:00:00
7177,7,871,2014-02-16 00:00:00
7178,1,858,2014-02-16 00:00:00
7179,1,954,2014-02-16 00:00:00
7180,1,865,2014-02-16 00:00:00
7181,1,879,2014-02-16 00:00:00
7182,1,972,2014-02-16 00:00:00
7183,1,877,2014-02-16 00:00:00
7184,4,930,2014-02-16 00:00:00
7185,6,921,2014-02-16 00:00:00
7186,2,859,2014-02-16 00:00:00
7187,1,882,2014-02-16 00:00:00
7188,1,981,2014-02-16 00:00:00
7189,3,966,2014-02-16 00:00:00
7190,11,712,2014-02-16 00:00:00
7191,1,933,2014-02-16 00:00:00
7192,1,989,2014-02-16 00:00:00
7193,2,880,2014-02-16 00:00:00
7194,1,975,2014-02-16 00:00:00
7195,1,932,2014-02-16 00:00:00
7196,2,884,2014-02-16 00:00:00
7197,11,870,2014-02-15 00:00:00
7198,6,923,2014-02-15 00:00:00
7199,2,779,2014-02-15 00:00:00
7200,1,864,2014-02-15 00:00:00
7201,6,707,2014-02-15 00:00:00
7202,1,956,2014-02-15 00:00:00
7203,1,955,2014-02-15 00:00:00
7204,5,712,2014-02-15 00:00:00
7205,9,873,2014-02-15 00:00:00
7206,1,969,2014-02-15 00:00:00
7207,2,713,2014-02-15 00:00:00
7208,1,968,2014-02-15 00:00:00
7209,7,872,2014-02-15 00:00:00
7210,1,980,2014-02-15 00:00:00
7211,2,875,2014-02-15 00:00:00
7212,2,800,2014-02-15 00:00:00
7213,1,967,2014-02-15 00:00:00
7214,4,781,2014-02-15 00:00:00
7215,2,869,2014-02-15 00:00:00
7216,2,871,2014-02-15 00:00:00
7217,1,883,2014-02-15 00:00:00
7218,5,921,2014-02-15 00:00:00
7219,1,977,2014-02-15 00:00:00
7220,1,715,2014-02-15 00:00:00
7221,5,711,2014-02-15 00:00:00
7222,1,973,2014-02-15 00:00:00
7223,5,922,2014-02-15 00:00:00
7224,1,959,2014-02-15 00:00:00
7225,1,930,2014-02-15 00:00:00
7226,2,933,2014-02-15 00:00:00
7227,1,960,2014-02-15 00:00:00
7228,1,783,2014-02-15 00:00:00
7229,1,882,2014-02-15 00:00:00
7230,1,799,2014-02-15 00:00:00
7231,1,877,2014-02-15 00:00:00
7232,3,997,2014-02-15 00:00:00
7233,4,934,2014-02-15 00:00:00
7234,1,961,2014-02-15 00:00:00
7235,1,998,2014-02-15 00:00:00
7236,3,876,2014-02-15 00:00:00
7237,1,868,2014-02-15 00:00:00
7238,1,860,2014-02-15 00:00:00
7239,1,981,2014-02-15 00:00:00
7240,1,792,2014-02-15 00:00:00
7241,1,796,2014-02-15 00:00:00
